subject	activity	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
2	WALKING_DOWNSTAIRS	-0.210738830151064	-0.322418155106383	-0.48363517993617	0.276880559006383	-0.340749309929787	0.187380402638298	0.1367749584	-0.167270664240426	-0.483473687680851	-0.796446990425532	-0.758691155744681	-0.719170914468085	-0.442673706170213	-0.184752994225532	-0.568625051276596	0.68208591893617	0.602726388085106	-0.770761835957447	0.0499590624829787	0.0808333491276596	-0.408227423191489	-0.179778251617021	-0.474345693617021	-0.656291816085106	-0.683002922829787	-0.937766127234043	-0.538153130851064	-0.176892568425532	-0.337637190574468	-0.545682586404255	-0.81074772893617	-0.363831626829787	-0.761716195957447	-0.928213468510638	-0.458697395851064	-0.560395523404255	-0.833048246382979	-0.869575452340426	-0.738722676382979	-0.696966260297872	-0.325780100638298	-0.0438890162723404	-0.940361759574468	-0.0581808688446809	0.0854856612255319	0.641964147659574	-0.940068525531915	-0.931438313191489	-0.940392785744681	-0.156658431042553	0.108005185489362	0.276744056851064	-0.247881509517021	0.218595753055319	-0.0484140353576596	0.019290985912766	-0.325907492042553	-0.3406935892	0.0400894860319149	0.00411568578723404	0.358804994757447	0.811097108723404	-0.127219660723404	0.0329745175234043	0.212135428978723	-0.18857590863617	0.0899511204978723	-0.0394896149617021	-0.11594735287234	0.22422710973617	-0.303925520212766	0.504278771276596	-0.33817757808766	0.137777102780851	-0.107181265489362	-0.155105878285106	-0.415809830851064	0.169393897921277	0.0523443765344723
2	WALKING_UPSTAIRS	-0.3131551213125	-0.443428122708333	-0.447090845	0.0960547275814583	-0.244528448570833	0.319991629791667	-0.0773418117291667	-0.0920206135541667	-0.412252240104167	-0.853185719583333	-0.849521403541667	-0.889258948541667	-0.752867485416667	-0.378177679375	-0.580372781666667	0.556832970416667	0.420494161041667	-0.794354835625	-0.365415441458333	-0.243554146666667	-0.625090981458333	-0.428137093375	-0.670586721041667	-0.735091403958333	-0.881198474375	-0.974284602708333	-0.85038383875	-0.5533315354375	-0.639694263125	-0.799903825833333	-0.930949912708333	-0.339489912083333	-0.836531102708333	-0.96474314125	-0.179587421058333	-0.87023082375	-0.934060038333333	-0.951688811041667	-0.845024976458333	-0.710387764166667	-0.416214890416667	-0.195888238891667	-0.934407739791667	-0.219679083270833	0.3688921109375	0.476343300416667	-0.92376745375	-0.878004056875	-0.935984259583333	-0.0631217678125	0.413266167433333	0.523722060208333	-0.193336347427083	0.257060144885417	-0.0850190976979167	-0.312263274375	-0.729769585416667	-0.6515920725	0.0194402534270833	0.0439565747958333	0.242502875958333	0.781385257083333	-0.15710129531625	0.07366899108125	0.1574097324375	-0.288635938541667	-0.107322679520833	-0.161566608791667	-0.0576912634583333	0.0223930666395833	-0.1729700878875	0.619115752916667	-0.370203249183333	0.0828891799891667	0.440031015833333	-0.150537102040833	-0.241274893375	0.174136630091875	-0.0240408099083333
3	LAYING	-0.950223007419355	-0.958308087258064	-0.948266954354839	-0.0178929888339516	-0.0792573267193548	0.118705859445161	0.147686455548065	-0.322853012872581	-0.653920498903226	-0.999292179032258	-0.999440182096774	-0.999706618548387	-0.999632424677419	-0.997694016774194	-0.997409777096774	-0.793055642725806	-0.752724540532258	-0.739854318629032	-0.983122615967742	-0.971044012741936	-0.983711904677419	-0.976921985967742	-0.985095815645161	-0.989451442580645	-0.999650077096774	-0.999848498064516	-0.999792056774194	-0.999086434354839	-0.998888092741935	-0.999185945967742	-0.999708231451613	-0.997686503064516	-0.999249352903226	-0.99982601483871	-0.472180487048387	-0.999781073064516	-0.999478368709677	-0.999590742258065	-0.998996297096774	-0.998966686129032	0.837032099677419	0.48870318516129	-0.982512193064516	0.480051922741935	0.293472250967742	-0.947174558548387	-0.981202749677419	-0.964807543870968	-0.983290148387097	0.975176638870968	0.971877268225806	0.977198316290323	0.0664192532077419	0.213527932533871	0.116059119470968	-0.979163624516129	-0.999557525967742	-0.998740347096774	0.200827292785484	0.0852149232	-0.18978188524	-0.521034473483871	0.174463355337097	-0.161597683832258	0.101320737105968	-0.0868143370290323	-0.972791346129032	0.0918653258387097	-0.0208170540330645	0.203611355753226	-0.964472389354839	0.898130154354839	-0.858554759032258	-0.107468164398387	-0.00417894761129032	0.107185907206452	-0.969092565967742	0.0390922320825806	-0.320137634956452
3	SITTING	-0.916029695307692	-0.938172346153846	-0.916033994807692	-0.0389820598538462	-0.0323733314807692	0.0619906458211539	-0.0387467420096154	-0.395398274153846	-0.695384406942308	-0.995915600576923	-0.998201349230769	-0.998223283076923	-0.998251416346154	-0.966149312692308	-0.966200477942308	-0.64343170625	-0.649994264980769	-0.681141439057692	-0.976283534807692	-0.956461756730769	-0.9771595725	-0.963835139038462	-0.978500303461538	-0.990906620961538	-0.999110420961538	-0.999769530961538	-0.999359095192308	-0.998400549615385	-0.995652886538462	-0.998170628269231	-0.99893954	-0.954227205769231	-0.995866818076923	-0.999390228846154	-0.0975928748287692	-0.999431612692308	-0.999170285384615	-0.9993081875	-0.997568905384615	-0.996038261730769	0.127303379245962	0.139020582461538	-0.957324457884615	0.114727772861538	-0.247934494384615	0.748138393278846	-0.903923008269231	-0.897736318269231	-0.958283095769231	0.970195918653846	0.959165553846154	0.968561143076923	0.157827327725	0.232121220596154	0.228978729565385	-0.968485229230769	-0.998836329807692	-0.996910391538462	0.146826905709615	-0.00565755636538462	-0.149677853775	-0.232158628807692	-0.0252654694001654	-0.0158669735961538	0.129855049096154	0.0170525293692308	-0.895383350192308	0.0556650083192308	-0.0385365204807692	0.0992019644807692	-0.928617656538462	0.880615884807692	-0.855489430769231	-0.0518996347942308	-0.345641545742308	0.0197737954761538	-0.939254444807692	0.119469457013462	-0.468039400884615
3	STANDING	-0.873845701967213	-0.901409369180328	-0.939508663770492	-0.298510001213115	0.143541526463934	-0.0229128856967213	-0.229120091067541	-0.0600611426295082	-0.410432765672131	-0.991668441803279	-0.996437698688525	-0.998315503934426	-0.998652034918033	-0.989420628852459	-0.987205252295082	-0.555143371426229	-0.625531780918033	-0.750396614918033	-0.960570921803279	-0.943948547213115	-0.975595949508197	-0.95406878147541	-0.977687846393443	-0.984636564918033	-0.998823136721312	-0.999702845737705	-0.998220337868852	-0.997057906393443	-0.991785477704918	-0.997435162622951	-0.999200564754098	-0.987728846885246	-0.991689549672131	-0.998799913934426	-0.195882215952459	-0.997590727704918	-0.999101021147541	-0.999335274590164	-0.998211222459016	-0.997935634590164	-0.301735130327869	0.024763106752459	-0.982020428032787	0.00950846340983607	-0.0843629867213115	0.825520504426229	-0.957425321803279	-0.928161577377049	-0.982218366065574	0.947715536721311	0.95223161147541	0.966379804098361	-0.0128043800491803	0.245314611770492	0.0847467483032787	-0.959512691147541	-0.99763543557377	-0.996412467540984	0.0129822672031148	-0.0282998626688525	-0.305209174491803	-0.203461737055574	-0.0530049184360656	-0.0216942120163934	0.0468451078245902	-0.0713706440804918	-0.925430819016393	-0.0209730964540984	-0.0246626070770492	0.159065424442623	-0.918516416557377	0.876238866393443	-0.79700041	0.0109543312655738	-0.160327539196721	0.0267467847111475	-0.932441346065574	0.209831209491803	-0.113378445113115
3	WALKING	-0.517671029655172	-0.579875356206897	-0.614306042758621	0.0920468279258621	-0.0895424885526724	0.00379936886206897	-0.0445079738913793	-0.220469530193621	-0.50822659862069	-0.94093780862069	-0.871515663965517	-0.691102347586207	-0.790279401724138	-0.559015154137931	-0.804420859137931	0.535791945517241	0.408403989137931	-0.808676304137931	-0.296596633103448	-0.00561498755362069	-0.543529108103448	-0.151895832131552	-0.561162608793103	-0.80459183637931	-0.901974861896552	-0.971322167241379	-0.820541670172414	-0.749358108965517	-0.747740469827586	-0.814912044655172	-0.922917176206897	-0.676347532068965	-0.910053070344828	-0.931379347068966	-0.540876052586207	-0.833521872241379	-0.949323659310345	-0.955149565172414	-0.808341269655172	-0.893775782586207	-0.261986357931034	-0.138107866258621	-0.97777159137931	-0.147167968448276	-0.00735856507137931	0.829169454827586	-0.962355639482759	-0.952091795	-0.978270181551724	0.0847051715310345	0.0635016470844828	0.449504802068966	-0.275539427931034	0.23462764	0.103993862224138	-0.261823731431034	-0.722667513103448	-0.531047313965517	0.208286329918966	-0.18556320412069	0.542700183275862	0.752695279655172	-0.122622286691379	0.0438267057	0.00689010171724138	-0.218360601434483	-0.254690333275862	0.035567230122069	-0.0256405192517241	0.169632179666207	-0.506631363275862	0.669361558103448	-0.513758611551724	0.298878017217241	-0.173056619346552	-0.116495689367241	-0.611062903448276	0.328875889896552	0.159497818681034
3	WALKING_DOWNSTAIRS	-0.190118819530612	-0.334403989306122	-0.52800266122449	-0.0630465156122449	-0.0342871645244898	0.159734893918367	0.0910072841755102	-0.157465362061224	-0.463909127408163	-0.733393668979592	-0.758676678571429	-0.677865365285714	-0.541382146755102	-0.510196511263265	-0.784529214489796	0.578892658367347	0.429728505306122	-0.781435151632653	-0.165442898685714	-0.14772824006198	-0.613525074285714	-0.349618879408163	-0.668413979183674	-0.743757725918367	-0.795818175510204	-0.959738485510204	-0.657848237959184	-0.555156836836735	-0.589523647204082	-0.742223786020408	-0.845080261428571	-0.614214198979592	-0.701128480612245	-0.958973764081633	-0.44993410955102	-0.731661327755102	-0.939677106734694	-0.944629391020408	-0.83747168	-0.901758835102041	-0.228829214285714	-0.102352758040816	-0.950061129591837	-0.124407908795918	-0.188035256265306	0.836015394693878	-0.946094637755102	-0.899943947755102	-0.950813990816327	0.144072242142857	0.382036699244898	0.598454951836735	-0.286085873265306	0.146117222653061	0.0127416881020408	-0.20527315952102	-0.562266822142857	-0.579588964463265	0.114149054979592	0.089788485422449	-0.109217541104082	0.807186910816327	-0.238833772591837	0.192195371142857	-0.0130671214714286	-0.15160584522449	-0.0628126118283674	-0.046325708877551	-0.13157327645102	0.164233404838776	-0.467151655918367	0.664971501632653	-0.297997516522449	0.230357547726531	-0.153215395693878	-0.0573595503285714	-0.551468830816326	0.445168201408163	0.0865180438979592
3	WALKING_UPSTAIRS	-0.354803524718644	-0.478870218474576	-0.649076392542373	-0.19607065479661	0.078385742379661	0.101327657876271	-0.102013834094915	-0.0439521537423729	-0.328675445349153	-0.857585078983051	-0.846462694915254	-0.850331365762712	-0.75844244	-0.476734875932203	-0.79218966	0.497448942711864	0.272711729067797	-0.802077635084746	-0.486446509661017	-0.268191523644068	-0.738705863898305	-0.455252772016949	-0.777556974915254	-0.80215119779661	-0.951325575084746	-0.989602850508475	-0.860368078983051	-0.863691281694915	-0.613819921694915	-0.816351903559322	-0.95385560779661	-0.465078458474576	-0.838037007627119	-0.983159542542373	-0.086832847139661	-0.894673086271186	-0.976275519491525	-0.97942602559322	-0.904319157966102	-0.880120174915254	-0.382851153728814	-0.162943955254237	-0.944040819322034	-0.182930901355932	0.285362979830508	0.69481756559322	-0.909825953898305	-0.909469675084746	-0.944901780169492	0.460959686101695	0.375518300697119	0.667589612881356	-0.418068199830508	0.216876388772881	-0.119224234677966	-0.432643499322034	-0.848794612372881	-0.707077246101695	0.113992282733729	-0.114563087005085	0.285124417508475	0.787170924745763	-0.41054344559322	0.315025626372881	-0.115903370675559	-0.128013881028814	-0.184014895	-0.0828487397610169	0.0721980309322034	-0.0876445099491525	-0.51871695220339	0.648509697627119	-0.328595692542373	0.313243788745763	0.020611202779661	-0.141008096389831	-0.609938474745763	0.425118712372881	0.165594739886102
4	LAYING	-0.939716569444444	-0.953947999074074	-0.911439122592593	-0.143510052077778	0.0630894686092593	-0.0809258701574074	0.152886311603704	0.000245708185185182	-0.283913752038889	-0.999099922777778	-0.999441596111111	-0.998612776851852	-0.993357406666667	-0.992233481111111	-0.997496873148148	-0.766087929462963	-0.75853627512963	-0.913978494555556	-0.980079292592593	-0.944366881666667	-0.980261236296296	-0.958079840555556	-0.982171919074074	-0.990776493888889	-0.999288087962963	-0.999934010185185	-0.999671929074074	-0.997708686666667	-0.999015802962963	-0.997180455555556	-0.994262666851852	-0.992853557037037	-0.999011992037037	-0.999830505740741	-0.219401765509259	-0.998860157777778	-0.999081316296296	-0.999175541296296	-0.995339297777778	-0.999186834814815	0.915165104259259	0.341531310555556	-0.921199965925926	0.336816828907407	-0.227856547112963	-0.99359070962963	-0.969816635740741	-0.976176608888889	-0.925286638518519	0.976463395185185	0.94331687537037	0.973163444814815	0.0946053135803704	0.216919301796296	0.131830327946296	-0.970226542037037	-0.999026297777778	-0.993955715740741	0.281359085725926	0.0563616372962963	0.0374708035685185	-0.491449019777778	0.225664213703704	-0.187825586981481	0.232271997607407	-0.167199651205556	-0.954557603148148	0.0518435184592593	-0.00923156347222222	0.2212660442	-0.962857106851852	0.892589783333333	-0.851204999814815	-0.185780526296296	-0.321137959318333	0.139127433911111	-0.966414210185185	0.0210111874537037	-0.321017680537037
4	SITTING	-0.9233473158	-0.9379306484	-0.9277962168	-0.12448321742	0.026410007352	0.01715450866	-0.1457260342	-0.291737834516	-0.598904085656	-0.998885137	-0.999407267	-0.9992058462	-0.9994347216	-0.9773597006	-0.9894997178	-0.613455675184	-0.6941302309	-0.65677419344	-0.9787769122	-0.949293158	-0.9816994482	-0.9613650678	-0.9847740532	-0.9871977796	-0.9996614794	-0.9999042882	-0.9997232848	-0.9988753938	-0.9964498524	-0.9985384732	-0.9993807	-0.970540392	-0.9988407348	-0.9997208576	0.0792535266	-0.9996667202	-0.999267335	-0.9994306222	-0.9970200522	-0.998506516	0.211622539936894	0.11012048108	-0.9814052948	0.09969136334	-0.2573812495	0.6702942146	-0.93272710386	-0.9509492546	-0.9816041612	0.9704113538	0.9447601558	0.973322238	0.171067826462	0.25317978074	0.2560663354568	-0.9703332842	-0.9993677058	-0.996678511	0.123874582544	-0.1102153881476	0.040066196012	-0.28037770802	-0.012637971278	0.0068347081186	0.26068645585	0.048220270282	-0.93569482	0.010781700974	-0.04944351156	0.11598840398	-0.9361428026	0.8850941778	-0.8644742466	0.026513714294	-0.15180907356	-0.031695157236	-0.954369533	0.076049538068	-0.43584934564
4	STANDING	-0.878716135357143	-0.903090237142857	-0.929568786428571	-0.283292833575	0.164247687357143	-0.122155490548214	-0.223109154546429	-0.0219086483392857	-0.373024435892857	-0.992745685	-0.997870396428571	-0.997783534464286	-0.998896669285714	-0.975048139821429	-0.985187395892857	-0.525118355321429	-0.620069915392857	-0.700460829482143	-0.975706723571429	-0.944075308928571	-0.976229505535714	-0.956487223571429	-0.977911217678571	-0.98736964875	-0.999331709107143	-0.999438305178571	-0.999680314107143	-0.997639619821429	-0.996854834642857	-0.998243291071429	-0.99868672375	-0.966948967142857	-0.992862787321429	-0.998996909107143	0.248800890617857	-0.999569505	-0.998831974285714	-0.999129290535714	-0.997276509821429	-0.998759654642857	-0.0759009061071429	0.166893825946429	-0.972908355892857	0.143234161714286	-0.419735047142857	0.880840061607143	-0.917613464821429	-0.899404775267857	-0.973425791071429	0.967549219642857	0.949353929821429	0.967453910357143	0.199481608839286	0.262373550053571	0.239940961278571	-0.963568092321429	-0.998927313392857	-0.996514803571429	0.0274588031553571	-0.0570638398089286	0.0324714978160714	-0.129911074357143	-0.0998066363696429	0.0607609644160714	0.252309290125	-0.126085764982143	-0.906478051785714	0.0975718154142857	-0.0306449342357143	0.112003456357143	-0.918047799464286	0.889191690178571	-0.808884577678571	0.0449136647517857	-0.0619871974689286	-0.00495255702392857	-0.937160829285714	0.221599882657143	-0.153998327671429
4	WALKING	-0.498310692166667	-0.630966105166667	-0.690054683	0.0439054766843333	-0.161975298733333	0.0742182605716667	0.149851534733333	-0.306956533916667	-0.664065419666667	-0.884153497666667	-0.886394425666667	-0.880857076333333	-0.840930358333333	-0.5655426285	-0.90783258	0.484002507333333	0.192692560366667	-0.74193548	-0.29732607245	-0.2099000063	-0.772359087333333	-0.358464822	-0.7999904085	-0.821639569833333	-0.918435896833333	-0.9731326275	-0.845710555166667	-0.718332681833333	-0.629842479333333	-0.753300390166667	-0.948942978166667	-0.625703918833333	-0.870015290166667	-0.981905070166667	-0.3700087065	-0.865619306166667	-0.980179114333333	-0.980444192666667	-0.8837405425	-0.924895593166667	-0.0858540265666667	0.127764112666667	-0.983826494833333	0.12160283585	-0.490371864833333	0.901090164666667	-0.967963221	-0.962968112	-0.9843229285	0.311699887866667	0.301339405846667	0.740656456166667	-0.312844291233333	0.342155136633333	0.0696545976183333	-0.386566949	-0.748260000333333	-0.686373054	0.01531473626	-0.00228531845894583	-0.335381978	0.690737721166667	0.08692480524	0.00187529330833334	0.4561367636	0.014649788853	-0.312050574166667	-0.0972358107783333	-0.0317982557795	-0.0248401983216667	-0.687111329833333	0.755453836166667	-0.500598663333333	0.195752966301667	0.149403463741667	-0.201368478733333	-0.747871404666667	0.345190803483333	0.194744492433333
4	WALKING_DOWNSTAIRS	-0.311464340375556	-0.450686782666667	-0.656227565333333	0.15062526524	-0.258957126295556	0.350194377666667	0.3770740968	-0.150452497564444	-0.479908568133333	-0.803897085333333	-0.863953573777778	-0.812264160222222	-0.473223781333333	-0.679113954666667	-0.85640696	0.557943464666667	0.364420058666667	-0.783512541555555	-0.208250062317778	-0.177202094317778	-0.668867334444444	-0.335350781355556	-0.715994252	-0.733581416511111	-0.846400802666667	-0.971157594	-0.706176489333333	-0.416904133466667	-0.808703272444444	-0.808551417555556	-0.8277054698	-0.810129504666667	-0.788803428222222	-0.991836717333333	-0.483540082444444	-0.807139802666667	-0.948001526666667	-0.941801778666667	-0.846619337333333	-0.919075918222222	-0.0620852772955556	0.148714808888889	-0.955258881333333	0.135157579511111	-0.521392883333333	0.858474489777778	-0.932066041111111	-0.937753794444444	-0.956283703777778	0.0785404207866667	0.337445839777778	0.584344230444444	-0.314368394777778	0.203363519844444	-0.161905110846667	-0.240433820475556	-0.623067036888889	-0.615295612222222	0.263838617044444	0.0141781201597778	-0.0405971714253333	0.850328095333333	-0.262150806644444	0.218190099219556	0.521594152444444	-0.0966567595828889	-0.0491616726733333	-0.0484476404844444	-0.102838822533333	-0.0399282354155556	-0.537767713555556	0.753016142888889	-0.414877075333333	-0.0415301455973333	-0.194950195926667	-0.05239996692	-0.641946683111111	0.268843930688889	0.106596886266667
4	WALKING_UPSTAIRS	-0.465924799423077	-0.529430260769231	-0.304651934292308	-0.156452407019231	0.0558189659069231	-0.0248244682086538	-0.130134208057692	-0.0446021155288462	-0.367061219807692	-0.860199388461538	-0.872454883653846	-0.899035091153846	-0.679132135	-0.555352860961538	-0.794330438846154	0.494271366346154	0.245129775442308	-0.810173694423077	-0.396762584807692	-0.314525030788462	-0.762772175	-0.4728564	-0.811099216730769	-0.826514475576923	-0.939122894230769	-0.986236403269231	-0.797368336346154	-0.827757597115385	-0.6325036425	-0.831995335	-0.931026169038462	-0.570484932115385	-0.8468459375	-0.989239711153846	0.0935455624884615	-0.831950181538462	-0.969513606538462	-0.972386722692308	-0.889411976538461	-0.8989504575	-0.232944304615385	0.0841675382884615	-0.958495235576923	0.0686949380769231	-0.241637106923077	0.854685022307692	-0.923376019038462	-0.919619453269231	-0.959893172884615	0.321607093461538	0.444708570690385	0.706299223653846	-0.479864243269231	0.257326483848077	-0.189677326784615	-0.404939979423077	-0.802199089038461	-0.728261398269231	-0.0378646178442308	-0.291578980788462	-0.19959644	0.823779644230769	-0.457121095961538	0.308855532634615	0.304226646230769	-0.0566491326019231	-0.153703935357692	-0.156220252069231	0.0393825198942308	-0.139433003957692	-0.380617878846154	0.695108967115385	-0.413085939423077	0.168718347757692	0.191242235723077	-0.308630991807692	-0.490702752115385	0.314669670519231	0.233270492980769
5	LAYING	-0.952875664807692	-0.963051186923077	-0.936456720961538	0.269477339442308	-0.36757839195	0.340130940576923	0.0413600281009615	-0.128343791784615	-0.4515409575	-0.9995535325	-0.999811311923077	-0.999738298269231	-0.997287959038462	-0.998504430192308	-0.998410690384615	-0.837539047692308	-0.810170667115385	-0.893300248846154	-0.985625270384615	-0.96624258	-0.986135599038461	-0.972230180769231	-0.987485263846154	-0.99065808	-0.999690912115385	-0.999822890769231	-0.999837978076923	-0.999180778846154	-0.999619103653846	-0.999197153461538	-0.997745514807692	-0.998784201730769	-0.999546149230769	-0.999915763076923	-0.0646279631019231	-0.999649871346154	-0.999527136730769	-0.999607090961538	-0.998859332884615	-0.999517894807692	0.954890346153846	0.263644691923077	-0.945695336153846	0.260012211538462	-0.374431676346154	-0.998129663653846	-0.985964053846154	-0.977076645	-0.950040603076923	0.981052836538462	0.972456385192308	0.981511104615385	0.156015787396154	0.130206058455769	0.135604422148077	-0.979948511923077	-0.999633605192308	-0.998579330192308	0.171238411417308	-0.0208047670384615	0.186354537723077	-0.512185470096154	0.253225107673077	-0.217167056694231	0.0832932544961539	0.0644917513519231	-0.966777882884615	0.0732744065884615	-0.0218935013501923	0.194311053321154	-0.960920853846154	0.899554300961538	-0.863261606538462	-0.157062800723077	-0.125226138282692	0.0974295369257885	-0.964435907115385	-0.00179056771884615	-0.33753991875
5	SITTING	-0.929121423863636	-0.936783704090909	-0.944652488409091	0.0378488086590909	-0.115496601295455	0.139347010431818	0.0966833908409091	-0.415381942159091	-0.681949431315	-0.998730892045455	-0.999219735227273	-0.998830995909091	-0.999579937045455	-0.982013485681818	-0.992694672727273	-0.663422922954545	-0.632033709340909	-0.576246334272727	-0.976530547272727	-0.954464442045455	-0.97602233	-0.9625172525	-0.978449322727273	-0.9885635975	-0.999712691363636	-0.999926950681818	-0.999640579090909	-0.999221756136364	-0.997238512272727	-0.998571384318182	-0.999800646136364	-0.9766342975	-0.998650656136364	-0.999401777954545	-0.125527009565909	-0.999558411136364	-0.999252001136364	-0.999414402727273	-0.998890985227273	-0.998073017727273	0.168445524	0.143006857611364	-0.983137541590909	0.131779964915909	-0.192487562159091	0.700834083636364	-0.939942979795454	-0.945008999545455	-0.983295439545455	0.970490054090909	0.960998732727273	0.967143331136364	0.0281628189977273	0.245796035781818	0.212005749772727	-0.968898638409091	-0.999333967045455	-0.997763326818182	0.179511577865909	0.0765086064818182	-0.0361512886522727	-0.284269040772727	0.0351068995090909	-0.0560777289090909	0.412235233756818	0.239188348272727	-0.9379783225	0.0398706351590909	-0.0422355209795455	0.146721718436364	-0.945783280909091	0.880254865227273	-0.861827124318182	0.0647114356590909	-0.00745485069090909	0.0253037670727273	-0.957859654545455	0.138981706522727	-0.344522688447727
5	STANDING	-0.858401653214286	-0.89222597125	-0.93940328375	-0.101543323646429	0.00152422786607143	0.0785726012732143	-0.109180363773214	-0.237821711892857	-0.573819585196429	-0.989897805178571	-0.996723966071429	-0.997607583392857	-0.998539904285714	-0.978015676428571	-0.978737907321429	-0.521551385107143	-0.553136614835714	-0.601382488178571	-0.965778920714286	-0.936202600714286	-0.96807230125	-0.949804324285714	-0.970003215714286	-0.983794088214286	-0.99867721375	-0.99973926125	-0.999140202142857	-0.997477162142857	-0.995295611607143	-0.997116989464286	-0.999072572678571	-0.9715324825	-0.990053983214286	-0.99862797375	0.0593686033535714	-0.998979797857143	-0.998540792142857	-0.998952792857143	-0.997877726964286	-0.99744173125	-0.03871012665	0.138638436607143	-0.974088206071429	0.120041105660714	-0.569703988392857	0.891311117678571	-0.931973943392857	-0.914608495714286	-0.974494290535714	0.944653886964286	0.941139309821429	0.951400921071429	0.0883490466428571	0.261844443924286	0.249388580260714	-0.956706834285714	-0.998314866071429	-0.995970415892857	0.149638379542857	-0.0502214096660714	0.117172615905357	-0.138485138681429	-0.0630580567589286	0.0242971233839286	-0.0259885224714286	-0.0357211981285714	-0.906104701071429	0.0564367555053571	-0.0322711902673214	0.196102052244643	-0.920337328035714	0.873525421428571	-0.807055379642857	0.0868969165714286	-0.0763411480178571	0.00706151944285714	-0.947638231071429	0.220871126957143	-0.250734175839286
5	WALKING	-0.44138712125	-0.532569962678571	-0.569183217357143	0.234597592189286	-0.197377375357143	0.0138942083482143	0.167457819108929	-0.112552945560714	-0.41216476856625	-0.900720239821429	-0.883209224821429	-0.613066580071429	-0.73899693375	-0.411118660892857	-0.844461265892857	0.526596264821429	0.336878220178571	-0.77534561875	-0.3213903195	-0.0545213604089286	-0.633429995714286	-0.206160815160714	-0.657313793214286	-0.776224184953571	-0.93079841625	-0.983128883035714	-0.773112481964286	-0.820997703571429	-0.602884219642857	-0.583521421607143	-0.905808748392857	-0.592344269285714	-0.870267064285714	-0.929626830357143	-0.385874444232143	-0.81751687875	-0.962611520357143	-0.9665828725	-0.857531188571429	-0.913167879464286	-0.100440285303571	0.00247623628392857	-0.979348381428571	-0.00396968889285714	-0.697307596607143	0.923963573928571	-0.961585474821429	-0.964580803928571	-0.979942638214286	0.293042583160714	0.161198214267857	0.603202448035714	-0.43922454625	0.256715339005357	0.0498655674982143	-0.293524694303571	-0.745268892321429	-0.577913686071429	0.03827217816625	0.216494624465893	-0.148194504210714	0.763892397321429	-0.146658844242857	0.1223284751375	0.183207020967857	-0.112217308126786	-0.158338674394643	0.138119802714286	-0.0488919896632143	0.0026165025375	-0.407322919821429	0.593991615892857	-0.521869455178571	0.306134651248214	-0.101311899116071	-0.0907576179642857	-0.582216260357143	0.400923702196429	0.173747175678571
